Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-08-19,8473.46,8473.46,8473.46,8473.46,38.02,0.45,2.20,1721.69,23.09,4.17,1.25,0.004507174492379695,0.13314925638435893
2025-08-20,8498.32,8498.32,8498.32,8498.32,24.86,0.29,1.41,1056.99,23.15,4.18,1.21,0.002933866448888711,0.13205394248671087
2025-08-21,8506.67,8506.67,8506.67,8506.67,8.35,0.10,1.57,1009.21,23.18,4.18,1.23,0.0009825471387285845,0.1320539082035775
2025-08-22,8434.27,8434.27,8434.27,8434.27,-72.4,-0.85,1.05,828.57,22.98,4.15,1.23,-0.008510968451814871,0.13223049698479272
2025-08-25,8466.25,8466.25,8466.25,8466.25,31.98,0.38,1.42,1359.38,23.07,4.16,1.22,0.003791673731099454,0.13226936991861668
2025-08-26,8377.98,8377.98,8377.98,8377.98,-88.27,-1.04,2.64,2391.71,22.83,4.12,1.23,-0.010426103646833051,0.13266408687776465
2025-08-28,8306.81,8306.81,8306.81,8306.81,-71.17,-0.85,1.36,844.49,22.63,4.09,1.24,-0.008494887789180727,0.13293470530001444
2025-08-29,8277.65,8277.65,8277.65,8277.65,-29.16,-0.35,1.93,1286.99,22.44,4.07,1.24,-0.0035103728145943203,0.13277685726734897
2025-09-01,8342.54,8342.54,8342.54,8342.54,64.89,0.78,0.94,656.65,22.86,4.1,1.23,0.007839181410183027,0.1330132483241732
2025-09-02,8326.84,8326.84,8326.84,8326.84,-15.7,-0.19,1.27,727.21,22.45,4.09,1.23,-0.0018819208538407572,0.13301426799542862
2025-09-03,8370.92,8370.92,8370.92,8370.92,44.08,0.53,2.06,1075.77,22.56,4.12,1.23,0.005293724870419014,0.13307263692329963
2025-09-04,8381.25,8381.25,8381.25,8381.25,10.33,0.12,2.18,2027.96,22.94,4.12,1.24,0.001234034012987717,0.13304496018477208
2025-09-05,8378.21,8378.21,8378.21,8378.21,-3.04,-0.04,1.21,878.18,22.55,4.12,1.24,-0.0003627143922446674,0.13303262148324915
2025-09-08,8388.62,8388.62,8388.62,8388.62,10.41,0.12,1.23,907.34,22.61,4.13,1.24,0.0012425088413876573,0.1330390854132872
2025-09-09,8418.4,8418.4,8418.4,8418.4,29.78,0.36,1.01,802.03,22.66,4.14,1.24,0.00355004756443833,0.13305951059781423
2025-09-10,8451.57,8451.57,8451.57,8451.57,33.17,0.39,1.61,1375.94,22.75,4.16,1.23,0.003940178656276716,0.13310162442959644
2025-09-11,8464.53,8464.53,8464.53,8464.53,12.96,0.15,1.91,1996.56,22.79,4.16,1.23,0.0015334428987752169,0.1325266365201827
2025-09-12,8498.83,8498.83,8498.83,8498.83,34.3,0.41,1.50,1084.97,22.88,4.18,1.23,0.0040522037254282495,0.1325503138797873
2025-09-15,8491.53,8491.53,8491.53,8491.53,-7.3,-0.09,1.54,911.73,22.86,4.18,1.23,-0.0008589417602187233,0.13250013336012353
2025-09-16,8551.13,8551.13,8551.13,8551.13,59.6,0.70,1.33,965.29,23.02,4.21,1.22,0.00701875869248525,0.1325847713755953
2025-09-17,8582.27,8582.27,8582.27,8582.27,31.14,0.36,2.29,1735.01,23.07,4.22,1.22,0.0036416239725043376,0.13142444773457643
2025-09-18,8613.69,8613.69,8613.69,8613.69,31.42,0.37,2.36,1780.53,23.15,4.24,1.21,0.003661036066215484,0.13147259290930657
2025-09-19,8582.37,8582.37,8582.37,8582.37,-31.32,-0.36,1.56,1338.56,23.07,4.22,1.22,-0.0036360723453015,0.1315211994325606
2025-09-22,8539.69,8539.69,8539.69,8539.69,-42.68,-0.50,2.09,1795.66,22.96,4.21,1.22,-0.004972985317575507,0.1316135059868259
2025-09-23,8530.04,8530.04,8530.04,8530.04,-9.65,-0.11,1.71,1366.47,22.94,4.21,1.22,-0.0011300176001705076,0.13159493102616537
2025-09-24,8487.52,8487.52,8487.52,8487.52,-42.52,-0.50,2.06,1531.86,22.82,4.19,1.22,-0.004984736296664516,0.1316826886977335
2025-09-25,8431.55,8431.55,8431.55,8431.55,-55.97,-0.66,2.03,1890.01,22.67,4.16,1.23,-0.006594387995551232,0.13087285424039047
2025-09-26,8351.42,8351.42,8351.42,8351.42,-80.13,-0.95,1.59,1356.72,22.46,4.12,1.24,-0.009503590680242535,0.13104376651551555
2025-09-29,8348.6,8348.6,8348.6,8348.6,-2.82,-0.03,1.26,1111.86,22.45,4.12,1.24,-0.0003376671272669052,0.1310418649764401
2025-09-30,8339.94,8339.94,8339.94,8339.94,-8.66,-0.10,1.48,1273.68,22.43,4.11,1.25,-0.0010372996670100498,0.1310211018577898
2025-10-01,8413.21,8413.21,8413.21,8413.21,73.27,0.88,3.02,2797.36,22.62,4.15,1.23,0.008785434907205403,0.13106459026114453
2025-10-03,8437.61,8437.61,8437.61,8437.61,24.4,0.29,1.99,1336.27,22.69,4.16,1.23,0.002900200993437796,0.13109635815602141
2025-10-06,8491.77,8491.77,8491.77,8491.77,54.16,0.64,1.50,1054.47,22.84,4.19,1.22,0.006418879279796119,0.1305266035714083
2025-10-07,8506.16,8506.16,8506.16,8506.16,14.39,0.17,1.90,1402.53,22.87,4.19,1.22,0.001694581930504313,0.13053873669696459
2025-10-08,8482.87,8482.87,8482.87,8482.87,-23.29,-0.27,2.02,1388.67,22.81,4.18,1.22,-0.0027380157438843256,0.128842535032692
2025-10-09,8531.14,8531.14,8531.14,8531.14,48.27,0.57,2.79,2043.81,22.94,4.21,1.22,0.005690291139673009,0.12863560192171025
2025-10-10,8565.23,8565.23,8565.23,8565.23,34.09,0.40,1.88,1184.32,23.03,4.22,1.21,0.003995948958755768,0.1283648296062293
2025-10-13,8544.55,8544.55,8544.55,8544.55,-20.68,-0.24,1.32,1054.32,22.97,4.21,1.22,-0.0024144126894433127,0.1280175082696281
2025-10-14,8512.51,8512.51,8512.51,8512.51,-32.04,-0.37,1.65,1027.68,22.89,4.2,1.22,-0.003749758618066368,0.12806904201867797
2025-10-15,8579.42,8579.42,8579.42,8579.42,66.91,0.79,1.45,1214.33,23.07,4.23,1.22,0.007860196346318515,0.12830282508368399
2025-10-16,8669.98,8669.98,8669.98,8669.98,90.56,1.06,3.16,2752.81,23.31,4.28,1.21,0.010555492096202324,0.12871854666383237
