Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-01-12,44349.89,44583.4,44019.14,44521.87,-70.21,-0.16,0.13,221.98,28.7,7.9,2.6,-0.001574494843030405,0.21206237134684225
2026-01-13,44672.11,44973.89,44319.06,44870.3,348.43,0.78,0.23,400.54,29.13,7.96,2.58,0.007826041448842913,0.21215481944430997
2026-01-14,44768.67,44937.76,44117.55,44287.95,-582.35,-1.30,0.18,371.1,28.83,7.85,2.61,-0.01297851808434547,0.21224136704589278
2026-01-16,44881.81,45930.12,44838.87,45796.85,1508.9,3.41,0.27,476.89,29.78,8.1,2.65,0.03407021548750855,0.21260938473387117
2026-01-19,45576.2,45698.5,45277.36,45578.51,-218.34,-0.48,0.68,593.2,29.83,8.06,2.54,-0.004767576809321938,0.2122409271423211
2026-01-20,45454.43,45463.85,44506.18,44595.77,-982.74,-2.16,0.22,347.82,29.22,7.89,2.59,-0.021561477108400506,0.21249258382281694
2026-01-21,44360.81,44605.25,43660.93,44323.53,-272.24,-0.61,0.18,244.03,29.0,7.84,2.61,-0.006104614854727242,0.21242466256398734
2026-01-22,44618.57,45108.86,44513.04,44730.92,407.39,0.92,0.1,168.74,29.24,7.91,2.59,0.009191280568131566,0.2125724480716814
2026-01-23,44669.03,45024.64,44446.29,44529.21,-201.71,-0.45,0.2,271.53,29.09,7.88,2.6,-0.004509408704314599,0.21108919819800923
2026-01-27,44635.25,45039.69,44380.79,44942.74,413.53,0.93,0.13,218.78,29.32,7.94,2.6,0.009286713148515258,0.21127207427171735
2026-01-28,44958.6,45186.03,44794.64,45137.14,194.4,0.43,0.13,177.06,29.45,7.97,2.59,0.004325503963487742,0.2110106566999224
2026-01-29,45051.6,45074.67,44341.5,44665.73,-471.41,-1.04,0.19,238.15,29.14,7.89,2.45,-0.01044394926218184,0.2100771033143102
2026-01-30,44507.2,44507.2,43901.85,44279.98,-385.75,-0.86,0.1,119.63,28.94,7.82,2.49,-0.00863637513592641,0.20943357809981192
2026-02-01,44159.75,45062.96,43396.94,44470.67,190.69,0.43,0.28,282.0,29.07,7.86,2.44,0.004306460843026549,0.20943236555588984
2026-02-02,44520.22,44630.52,43947.96,44306.8,-163.87,-0.37,0.12,148.06,28.96,7.83,2.45,-0.003684900632259347,0.20683519396986655
2026-02-03,46314.15,46730.83,44855.63,44899.13,592.33,1.34,0.18,230.14,29.35,7.93,2.42,0.013368828261124621,0.2071896028931557
2026-02-04,43542.85,43542.85,41978.87,42628.4,-2270.73,-5.06,0.45,705.87,27.86,7.53,2.56,-0.050574031167196276,0.21151106764202915
2026-02-05,42400.97,42858.42,42192.51,42294.09,-334.31,-0.78,0.23,370.96,27.65,7.47,2.57,-0.007842424299293493,0.21136376120806505
2026-02-06,42187.32,42213.06,41203.07,41571.91,-722.18,-1.71,0.2,456.97,27.17,7.34,2.61,-0.017075198922591572,0.2119017591801525
2026-02-09,41793.06,42104.37,41565.92,41635.49,63.58,0.15,0.1,123.41,27.21,7.36,2.61,0.0015293980959738551,0.2114520525083165
2026-02-10,41728.37,42184.67,41441.37,41841.75,206.26,0.50,0.26,385.68,27.35,7.39,2.6,0.004953946741109716,0.2113958263842329
2026-02-11,41873.73,42001.05,41022.33,41112.02,-729.73,-1.74,0.15,380.51,26.87,7.26,2.64,-0.01744023612779111,0.21159223428296764
2026-02-12,40516.31,40516.31,38777.36,38889.93,-2222.09,-5.40,0.55,667.01,25.42,6.87,2.79,-0.05404964290248926,0.2182074693153595
2026-02-13,37022.74,38608.48,36985.29,38266.09,-623.84,-1.60,0.75,1049.47,25.01,6.76,2.84,-0.01604117055494836,0.21867214579642696
2026-02-16,38267.69,38432.34,37914.01,38379.47,113.38,0.30,0.24,307.09,25.09,6.78,2.83,0.0029629366365888643,0.21870080809396655
2026-02-17,38381.53,39432.77,38232.75,38741.15,361.68,0.94,0.93,599.24,25.32,6.84,2.8,0.009423788290979562,0.2188251378594958
2026-02-18,38865.82,38881.22,37766.93,38271.02,-470.13,-1.21,0.49,397.32,25.02,6.76,2.84,-0.01213515861041825,0.21874920396299355
2026-02-19,38522.15,38833.73,37673.51,37814.61,-456.41,-1.19,0.27,385.76,24.72,6.68,2.87,-0.011925733884280976,0.21898140424313897
2026-02-20,37579.84,37848.88,37227.58,37461.96,-352.65,-0.93,0.3,273.92,24.49,6.62,2.9,-0.009325760598879684,0.21896081954928234
2026-02-23,37464.11,37502.84,36721.42,36889.79,-572.17,-1.53,0.27,309.5,24.11,6.52,2.94,-0.015273359963013156,0.21942591822987237
