Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-10-10,,,,732.44,1.0,0.14,0.29,161.22,27.18,5.35,1.9,0.0013671661380290079,0.11721739872430026
2017-10-11,,,,733.2,0.76,0.10,0.41,200.36,27.23,5.36,1.9,0.0010376276555075226,0.11720166142543711
2017-10-12,,,,742.85,9.65,1.32,0.50,224.57,27.58,5.43,1.87,0.013161483906164673,0.1178472154013406
2017-10-13,,,,744.78,1.93,0.26,0.66,260.76,27.72,5.46,1.87,0.0025981019048260112,0.11784581125071641
2017-10-16,,,,748.78,4.0,0.54,0.28,129.33,27.91,5.48,1.86,0.005370713499288415,0.11793442073301331
2017-10-17,,,,750.4,1.62,0.22,0.21,107.39,27.83,5.46,1.86,0.002163519324768215,0.11745320389938713
2017-10-18,,,,745.68,-4.72,-0.63,0.46,178.72,27.5,5.4,1.88,-0.006289978678038377,0.11762481289129993
2017-10-19,,,,742.95,-2.73,-0.37,-,,27.45,5.38,1.88,-0.0036610878661086366,0.11728341179172894
2017-10-23,,,,743.59,0.64,0.09,0.33,174.64,27.59,5.4,1.88,0.0008614307826906309,0.11677763650295078
2017-10-24,,,,748.6,5.01,0.67,0.53,218.48,27.77,5.44,1.86,0.006737583883591691,0.11685335670733327
2017-10-25,,,,758.91,10.31,1.38,2.58,619.74,28.1,5.5,1.84,0.013772375100187029,0.11757385730909746
2017-10-26,,,,759.53,0.62,0.08,1.94,565.25,28.04,5.52,1.83,0.0008169611679909039,0.1175734037869193
2017-10-27,,,,754.55,-4.98,-0.66,1.69,630.28,27.55,5.44,1.86,-0.006556686371835263,0.11779493095318952
2017-10-30,,,,759.24,4.69,0.62,0.84,276.45,27.88,5.51,1.84,0.00621562520707708,0.11779916121644116
2017-10-31,,,,759.57,0.33,0.04,1.32,513.4,27.92,5.52,1.84,0.0004346451714873911,0.11772590498377213
2017-11-01,,,,759.66,0.09,0.01,0.97,385.23,27.91,5.52,1.83,0.00011848809194670018,0.11739039388210606
2017-11-02,,,,759.77,0.11,0.01,1.35,525.37,27.83,5.49,1.83,0.0001448016217782122,0.11697721222165686
2017-11-03,,,,760.09,0.32,0.04,1.48,399.31,27.86,5.49,1.83,0.0004211800939759591,0.11695682483188456
2017-11-06,,,,768.33,8.24,1.08,0.76,326.67,28.13,5.55,1.82,0.010840821481666651,0.11725212166659774
2017-11-07,,,,766.33,-2.0,-0.26,0.83,324.25,27.81,5.49,1.83,-0.0026030481694063745,0.11647524865900445
2017-11-08,,,,765.92,-0.41,-0.05,0.65,241.73,27.78,5.49,1.83,-0.0005350175511856792,0.11606050493562349
2017-11-09,,,,771.46,5.54,0.72,0.80,301.96,28.26,5.57,1.81,0.00723313139753512,0.11593182639539225
2017-11-10,,,,770.96,-0.5,-0.06,0.96,286.5,28.1,5.54,1.81,-0.0006481217431882902,0.11592440426192932
2017-11-13,,,,765.98,-4.98,-0.65,0.49,192.96,27.92,5.46,1.83,-0.006459479091003417,0.11614470373699065
2017-11-14,,,,761.23,-4.75,-0.62,1.11,441.97,27.74,5.43,1.84,-0.00620120629781451,0.11505776688546507
2017-11-15,,,,755.75,-5.48,-0.72,0.65,263.62,27.71,5.42,1.84,-0.007198875504118352,0.11514512553351193
2017-11-16,,,,760.67,4.92,0.65,0.57,197.04,27.82,5.46,1.83,0.006510089315249656,0.10925173611659955
2017-11-17,,,,761.16,0.49,0.06,0.61,235.6,27.89,5.47,1.83,0.0006441689563148056,0.1031523134853654
2017-11-20,,,,762.86,1.7,0.22,0.52,202.34,27.82,5.45,1.83,0.0022334331809343855,0.10313766750468248
2017-11-21,,,,764.55,1.69,0.22,0.55,207.33,27.92,5.47,1.82,0.002215347508061738,0.10306694312177395
2017-11-22,,,,764.79,0.24,0.03,0.70,252.23,28.01,5.49,1.82,0.00031391014322146304,0.1030598335117436
2017-11-23,,,,765.18,0.39,0.05,0.48,166.54,27.97,5.48,1.82,0.0005099439061702071,0.1011204014473055
2017-11-24,,,,770.04,4.86,0.64,0.40,159.94,28.13,5.53,1.81,0.00635144671841914,0.10017448368454868
2017-11-27,,,,771.38,1.34,0.17,0.39,152.67,29.11,5.52,1.81,0.0017401693418523934,0.09975465380605533
2017-11-28,,,,770.58,-0.8,-0.10,0.38,156.25,29.13,5.52,1.81,-0.0010371023360729037,0.0997790102879457
2017-11-29,,,,769.03,-1.55,-0.20,0.52,252.69,29.06,5.51,1.81,-0.0020114718783255103,0.09908147234026896
2017-11-30,,,,766.25,-2.78,-0.36,0.52,165.98,28.84,5.47,1.83,-0.003614943500253487,0.09875358777969685
2017-12-01,,,,758.37,-7.88,-1.03,0.37,140.27,28.58,5.42,1.85,-0.010283849918433896,0.09928452821312728
2017-12-04,,,,759.04,0.67,0.09,0.37,158.87,28.69,5.44,1.84,0.0008834737661036485,0.09923014579010085
2017-12-05,,,,757.28,-1.76,-0.23,0.52,254.06,28.59,5.42,1.84,-0.002318718381112972,0.09888337693440646
2017-12-06,,,,752.72,-4.56,-0.60,0.40,152.43,28.35,5.37,1.86,-0.006021550813437471,0.09822888993753345
2017-12-07,,,,766.0,13.28,1.76,0.32,167.72,28.82,5.46,1.83,0.01764268253799539,0.0990774340787044
2017-12-08,,,,770.62,4.62,0.60,0.81,383.32,29.12,5.52,1.81,0.006031331592689204,0.09919798780997127
